0,COCO_train2014_000000581857.jpg,0.141493241
1,COCO_train2014_000000581857.jpg,0.102784906
2,COCO_train2014_000000581839.jpg,0.139153414
3,COCO_train2014_000000581839.jpg,0.249980497
4,COCO_train2014_000000581789.jpg,0.429245384
5,COCO_train2014_000000581789.jpg,0.811595818
6,COCO_train2014_000000581739.jpg,0.225434437
7,COCO_train2014_000000581739.jpg,0.263378683
8,COCO_train2014_000000581739.jpg,0.251246338
9,COCO_train2014_000000581738.jpg,0.121411054
10,COCO_train2014_000000581738.jpg,0.341407921
11,COCO_train2014_000000581719.jpg,0.104960563
12,COCO_train2014_000000581719.jpg,0.225191989
13,COCO_train2014_000000581719.jpg,0.65225005
14,COCO_train2014_000000581686.jpg,0.576175329
15,COCO_train2014_000000581686.jpg,0.401682926
16,COCO_train2014_000000581657.jpg,0.194753242
17,COCO_train2014_000000581657.jpg,0.83693051
18,COCO_train2014_000000581657.jpg,0.163241498
